,0,disposition
3622,0.0,
3623,1.0,
3624,2.0,
3625,1.0,
3626,1.0,
3627,1.0,
3628,2.0,
3629,1.0,
3630,2.0,
3631,1.0,
3632,1.0,
3633,0.0,
3634,1.0,
3635,1.0,
3636,0.0,
3637,1.0,
3638,1.0,
3639,1.0,
3640,1.0,
3641,1.0,
3642,1.0,
3643,1.0,
3644,0.0,
3645,1.0,
3646,1.0,
3647,0.0,
3648,1.0,
3649,1.0,
3650,1.0,
3651,1.0,
3652,1.0,
3653,1.0,
3654,1.0,
3655,1.0,
3656,0.0,
3657,1.0,
3658,2.0,
3659,1.0,
3660,0.0,
3661,1.0,
3662,1.0,
3663,2.0,
3664,1.0,
3665,1.0,
3666,1.0,
3667,0.0,
3668,1.0,
3669,0.0,
3670,1.0,
3671,1.0,
3672,1.0,
3673,1.0,
3674,1.0,
3675,1.0,
3676,1.0,
3677,1.0,
3678,1.0,
3679,1.0,
3680,0.0,
3681,1.0,
3682,2.0,
3683,1.0,
3684,1.0,
3685,1.0,
3686,1.0,
3687,1.0,
3688,0.0,
3689,1.0,
3690,1.0,
3691,2.0,
3692,2.0,
3693,1.0,
3694,1.0,
3695,1.0,
3696,0.0,
3697,1.0,
3698,1.0,
3699,0.0,
3700,0.0,
3701,1.0,
3702,0.0,
3703,1.0,
3704,1.0,
3705,1.0,
3706,0.0,
3707,1.0,
3708,1.0,
3709,0.0,
3710,1.0,
3711,1.0,
3712,1.0,
3713,0.0,
3714,2.0,
3715,1.0,
3716,1.0,
3717,0.0,
3718,0.0,
3719,1.0,
3720,0.0,
3721,1.0,
3722,1.0,
3723,1.0,
3724,1.0,
3725,0.0,
3726,1.0,
3727,1.0,
3728,1.0,
3729,1.0,
3730,1.0,
3731,1.0,
3732,1.0,
3733,1.0,
3734,1.0,
3735,1.0,
3736,0.0,
3737,1.0,
3738,0.0,
3739,1.0,
3740,1.0,
3741,1.0,
3742,0.0,
3743,0.0,
3744,0.0,
3745,0.0,
3746,1.0,
3747,1.0,
3748,1.0,
3749,0.0,
3750,1.0,
3751,0.0,
3752,1.0,
3753,0.0,
3754,1.0,
3755,1.0,
3756,0.0,
3757,1.0,
3758,1.0,
3759,2.0,
3760,1.0,
3761,1.0,
3762,1.0,
3763,1.0,
3764,0.0,
3765,1.0,
3766,1.0,
3767,1.0,
3768,0.0,
3769,1.0,
3770,1.0,
3771,0.0,
3772,1.0,
3773,1.0,
3774,1.0,
3775,1.0,
3776,1.0,
3777,1.0,
3778,1.0,
3779,1.0,
3780,1.0,
3781,1.0,
3782,1.0,
3783,0.0,
3784,1.0,
3785,1.0,
3786,1.0,
3787,1.0,
3788,1.0,
3789,1.0,
3790,1.0,
3791,0.0,
3792,0.0,
3793,1.0,
3794,1.0,
3795,1.0,
3796,2.0,
3797,2.0,
3798,1.0,
3799,1.0,
3800,2.0,
3801,1.0,
3802,1.0,
3803,2.0,
3804,1.0,
3805,2.0,
3806,2.0,
3807,1.0,
3808,1.0,
3809,1.0,
3810,0.0,
3811,1.0,
3812,0.0,
3813,1.0,
3814,2.0,
3815,1.0,
3816,1.0,
3817,1.0,
3818,0.0,
3819,2.0,
3820,0.0,
3821,1.0,
3822,1.0,
3823,0.0,
3824,0.0,
3825,1.0,
3826,1.0,
3827,1.0,
3828,1.0,
3829,1.0,
3830,2.0,
3831,0.0,
3832,0.0,
3833,1.0,
3834,0.0,
3835,1.0,
3836,1.0,
3837,0.0,
3838,2.0,
3839,0.0,
3840,1.0,
3841,0.0,
3842,2.0,
3843,1.0,
3844,0.0,
3845,2.0,
3846,2.0,
3847,1.0,
3848,1.0,
3849,1.0,
3850,0.0,
3851,1.0,
3852,1.0,
3853,1.0,
3854,1.0,
3855,1.0,
3856,1.0,
3857,1.0,
3858,1.0,
3859,1.0,
3860,1.0,
3861,1.0,
3862,0.0,
3863,1.0,
3864,0.0,
3865,0.0,
3866,1.0,
3867,1.0,
3868,1.0,
3869,1.0,
3870,1.0,
3871,1.0,
3872,1.0,
3873,1.0,
3874,0.0,
3875,1.0,
3876,2.0,
3877,1.0,
3878,1.0,
3879,1.0,
3880,1.0,
3881,1.0,
3882,0.0,
3883,1.0,
3884,2.0,
3885,1.0,
3886,2.0,
3887,1.0,
3888,1.0,
3889,1.0,
3890,1.0,
3891,0.0,
3892,1.0,
3893,1.0,
3894,1.0,
3895,1.0,
3896,1.0,
3897,1.0,
3898,2.0,
3899,1.0,
3900,1.0,
3901,1.0,
3902,1.0,
3903,0.0,
3904,1.0,
3905,0.0,
3906,0.0,
3907,1.0,
3908,2.0,
3909,0.0,
3910,1.0,
3911,1.0,
3912,1.0,
3913,1.0,
3914,1.0,
3915,1.0,
3916,1.0,
3917,2.0,
3918,1.0,
3919,1.0,
3920,1.0,
3921,0.0,
3922,1.0,
3923,2.0,
3924,0.0,
3925,1.0,
3926,0.0,
3927,1.0,
3928,1.0,
3929,1.0,
3930,1.0,
3931,1.0,
3932,1.0,
3933,2.0,
3934,1.0,
3935,0.0,
3936,1.0,
3937,0.0,
3938,1.0,
3939,1.0,
3940,2.0,
3941,1.0,
3942,2.0,
3943,1.0,
3944,2.0,
3945,1.0,
3946,2.0,
3947,1.0,
3948,0.0,
3949,2.0,
3950,2.0,
3951,1.0,
3952,1.0,
3953,2.0,
3954,1.0,
3955,2.0,
3956,2.0,
3957,1.0,
3958,1.0,
3959,2.0,
3960,1.0,
3961,1.0,
3962,2.0,
3963,2.0,
3964,1.0,
3965,2.0,
3966,1.0,
3967,1.0,
3968,1.0,
3969,1.0,
3970,1.0,
3971,0.0,
3972,2.0,
3973,2.0,
3974,2.0,
3975,2.0,
3976,1.0,
3977,1.0,
3978,1.0,
3979,1.0,
3980,0.0,
3981,2.0,
3982,2.0,
3983,1.0,
3984,2.0,
3985,2.0,
3986,2.0,
3987,1.0,
3988,1.0,
3989,2.0,
3990,1.0,
3991,2.0,
3992,2.0,
3993,2.0,
3994,2.0,
3995,2.0,
3996,2.0,
3997,2.0,
3998,0.0,
3999,1.0,
4000,2.0,
4001,2.0,
4002,2.0,
4003,2.0,
4004,2.0,
4005,2.0,
4006,1.0,
4007,2.0,
4008,2.0,
4009,1.0,
4010,2.0,
4011,2.0,
4012,2.0,
4013,2.0,
4014,2.0,
4015,1.0,
4016,1.0,
4017,1.0,
4018,2.0,
4019,1.0,
4020,1.0,
4021,1.0,
4022,0.0,
4023,1.0,
4024,1.0,
4025,1.0,
4026,0.0,
4027,1.0,
4028,0.0,
4029,1.0,
4030,2.0,
4031,2.0,
4032,1.0,
4033,1.0,
4034,1.0,
4035,1.0,
4036,1.0,
4037,2.0,
4038,2.0,
4039,2.0,
4040,1.0,
4041,1.0,
4042,1.0,
4043,2.0,
4044,1.0,
4045,2.0,
4046,2.0,
4047,2.0,
4048,2.0,
4049,2.0,
4050,1.0,
4051,2.0,
4052,2.0,
4053,2.0,
4054,0.0,
4055,2.0,
4056,2.0,
4057,2.0,
4058,2.0,
4059,2.0,
4060,0.0,
4061,1.0,
4062,2.0,
4063,2.0,
4064,2.0,
4065,2.0,
4066,2.0,
4067,2.0,
4068,2.0,
4069,2.0,
4070,1.0,
4071,2.0,
4072,2.0,
4073,2.0,
4074,1.0,
4075,1.0,
4076,1.0,
4077,1.0,
4078,1.0,
4079,2.0,
4080,2.0,
4081,1.0,
4082,2.0,
4083,1.0,
4084,1.0,
4085,2.0,
4086,1.0,
4087,2.0,
4088,1.0,
4089,1.0,
4090,1.0,
4091,1.0,
4092,1.0,
4093,1.0,
4094,1.0,
4095,2.0,
4096,0.0,
4097,1.0,
4098,1.0,
4099,2.0,
4100,1.0,
4101,0.0,
4102,1.0,
4103,1.0,
4104,1.0,
4105,1.0,
4106,1.0,
4107,0.0,
4108,1.0,
4109,2.0,
4110,2.0,
4111,1.0,
4112,1.0,
4113,1.0,
4114,1.0,
4115,1.0,
4116,2.0,
4117,1.0,
4118,2.0,
4119,1.0,
4120,1.0,
4121,2.0,
4122,2.0,
4123,2.0,
4124,0.0,
4125,2.0,
4126,1.0,
4127,1.0,
4128,2.0,
4129,1.0,
4130,2.0,
4131,1.0,
4132,1.0,
4133,0.0,
4134,2.0,
4135,2.0,
4136,2.0,
4137,0.0,
4138,2.0,
4139,1.0,
4140,1.0,
4141,1.0,
4142,2.0,
4143,2.0,
4144,0.0,
4145,2.0,
4146,2.0,
4147,1.0,
4148,2.0,
4149,2.0,
4150,2.0,
4151,0.0,
4152,2.0,
4153,1.0,
4154,1.0,
4155,1.0,
4156,2.0,
4157,0.0,
4158,1.0,
4159,2.0,
4160,1.0,
4161,1.0,
4162,1.0,
4163,1.0,
4164,1.0,
4165,2.0,
4166,1.0,
4167,1.0,
4168,1.0,
4169,2.0,
4170,1.0,
4171,2.0,
4172,2.0,
4173,1.0,
4174,1.0,
4175,0.0,
4176,2.0,
4177,1.0,
4178,0.0,
4179,1.0,
4180,1.0,
4181,1.0,
4182,2.0,
4183,0.0,
4184,0.0,
4185,0.0,
4186,1.0,
4187,2.0,
4188,1.0,
4189,1.0,
4190,0.0,
4191,1.0,
4192,2.0,
4193,1.0,
4194,1.0,
4195,1.0,
4196,1.0,
4197,1.0,
4198,1.0,
4199,1.0,
4200,1.0,
4201,2.0,
4202,1.0,
4203,2.0,
4204,1.0,
4205,1.0,
4206,1.0,
4207,1.0,
4208,1.0,
4209,1.0,
4210,1.0,
4211,1.0,
4212,1.0,
4213,1.0,
4214,2.0,
4215,1.0,
4216,1.0,
4217,1.0,
4218,1.0,
4219,1.0,
4220,1.0,
4221,2.0,
4222,1.0,
4223,1.0,
4224,0.0,
4225,0.0,
4226,1.0,
4227,1.0,
4228,1.0,
4229,1.0,
4230,1.0,
4231,1.0,
4232,1.0,
4233,1.0,
4234,1.0,
4235,1.0,
4236,2.0,
4237,1.0,
4238,1.0,
4239,0.0,
4240,0.0,
4241,1.0,
4242,1.0,
4243,1.0,
4244,1.0,
4245,1.0,
4246,1.0,
4247,2.0,
4248,1.0,
4249,1.0,
4250,1.0,
4251,1.0,
4252,1.0,
4253,1.0,
4254,1.0,
4255,1.0,
4256,1.0,
4257,1.0,
4258,2.0,
4259,1.0,
4260,1.0,
4261,1.0,
4262,1.0,
4263,1.0,
4264,1.0,
4265,1.0,
4266,1.0,
4267,1.0,
4268,1.0,
4269,2.0,
4270,1.0,
4271,1.0,
4272,1.0,
4273,1.0,
4274,1.0,
4275,0.0,
4276,1.0,
4277,1.0,
4278,1.0,
4279,1.0,
4280,1.0,
4281,1.0,
4282,1.0,
4283,1.0,
4284,1.0,
4285,1.0,
4286,1.0,
4287,1.0,
4288,1.0,
4289,1.0,
4290,1.0,
4291,2.0,
4292,1.0,
4293,1.0,
4294,1.0,
4295,1.0,
4296,1.0,
4297,1.0,
4298,1.0,
4299,2.0,
4300,0.0,
4301,1.0,
4302,2.0,
4303,1.0,
4304,1.0,
4305,1.0,
4306,1.0,
4307,1.0,
4308,1.0,
4309,1.0,
4310,1.0,
4311,1.0,
4312,1.0,
4313,1.0,
4314,1.0,
4315,1.0,
4316,1.0,
4317,1.0,
4318,1.0,
4319,1.0,
4320,1.0,
4321,1.0,
4322,1.0,
4323,2.0,
4324,1.0,
4325,1.0,
4326,1.0,
4327,1.0,
4328,1.0,
4329,1.0,
4330,1.0,
4331,1.0,
4332,1.0,
4333,1.0,
4334,1.0,
4335,2.0,
4336,1.0,
4337,1.0,
4338,1.0,
4339,1.0,
4340,1.0,
4341,1.0,
4342,1.0,
4343,1.0,
4344,1.0,
4345,1.0,
4346,0.0,
4347,1.0,
4348,1.0,
4349,1.0,
4350,1.0,
4351,1.0,
4352,1.0,
4353,1.0,
4354,1.0,
4355,1.0,
4356,1.0,
4357,2.0,
4358,1.0,
4359,2.0,
4360,1.0,
4361,1.0,
4362,1.0,
4363,1.0,
4364,1.0,
4365,1.0,
4366,1.0,
4367,1.0,
4368,2.0,
4369,1.0,
4370,1.0,
4371,1.0,
4372,1.0,
4373,1.0,
4374,1.0,
4375,1.0,
4376,1.0,
4377,0.0,
4378,1.0,
4379,2.0,
4380,1.0,
4381,1.0,
4382,1.0,
4383,1.0,
4384,1.0,
4385,1.0,
4386,1.0,
4387,0.0,
4388,1.0,
4389,1.0,
4390,0.0,
4391,1.0,
4392,1.0,
4393,1.0,
4394,1.0,
4395,1.0,
4396,1.0,
4397,1.0,
4398,0.0,
4399,1.0,
4400,0.0,
4401,2.0,
4402,1.0,
4403,1.0,
4404,1.0,
4405,1.0,
4406,1.0,
4407,1.0,
4408,1.0,
4409,1.0,
4410,0.0,
4411,1.0,
4412,0.0,
4413,0.0,
4414,1.0,
4415,1.0,
4416,1.0,
4417,1.0,
4418,1.0,
4419,0.0,
4420,1.0,
4421,1.0,
4422,0.0,
4423,0.0,
4424,1.0,
4425,1.0,
4426,1.0,
4427,1.0,
4428,1.0,
4429,1.0,
4430,0.0,
4431,1.0,
4432,0.0,
4433,1.0,
4434,2.0,
4435,2.0,
4436,1.0,
4437,2.0,
4438,1.0,
4439,1.0,
4440,1.0,
4441,1.0,
4442,1.0,
4443,1.0,
4444,1.0,
4445,1.0,
4446,1.0,
4447,1.0,
4448,1.0,
4449,1.0,
4450,1.0,
4451,1.0,
4452,1.0,
4453,1.0,
4454,1.0,
4455,1.0,
4456,1.0,
4457,2.0,
4458,1.0,
4459,1.0,
4460,1.0,
4461,1.0,
4462,1.0,
4463,1.0,
4464,0.0,
4465,1.0,
4466,1.0,
4467,1.0,
4468,2.0,
4469,1.0,
4470,1.0,
4471,1.0,
4472,1.0,
4473,1.0,
4474,1.0,
4475,1.0,
4476,1.0,
4477,1.0,
4478,1.0,
4479,2.0,
4480,1.0,
4481,1.0,
4482,0.0,
4483,1.0,
4484,1.0,
4485,1.0,
4486,1.0,
4487,1.0,
4488,1.0,
4489,1.0,
4490,2.0,
4491,1.0,
4492,1.0,
4493,1.0,
4494,1.0,
4495,2.0,
4496,1.0,
4497,2.0,
4498,1.0,
4499,1.0,
4500,1.0,
4501,2.0,
4502,1.0,
4503,1.0,
4504,1.0,
4505,1.0,
4506,1.0,
4507,1.0,
4508,1.0,
4509,1.0,
4510,1.0,
4511,1.0,
4512,1.0,
4513,1.0,
4514,1.0,
4515,1.0,
4516,1.0,
4517,0.0,
4518,1.0,
4519,1.0,
4520,1.0,
4521,1.0,
4522,1.0,
4523,1.0,
4524,1.0,
4525,1.0,
4526,1.0,
4527,1.0,
4528,1.0,
4529,1.0,
4530,0.0,
4531,1.0,
4532,1.0,
4533,1.0,
4534,2.0,
4535,1.0,
4536,1.0,
4537,1.0,
4538,1.0,
4539,1.0,
4540,1.0,
4541,1.0,
4542,1.0,
4543,1.0,
4544,1.0,
4545,1.0,
4546,1.0,
4547,1.0,
4548,1.0,
4549,1.0,
4550,0.0,
4551,1.0,
4552,1.0,
4553,1.0,
4554,1.0,
4555,1.0,
4556,0.0,
4557,1.0,
4558,1.0,
4559,1.0,
4560,1.0,
4561,1.0,
4562,1.0,
4563,1.0,
4564,1.0,
4565,1.0,
4566,1.0,
4567,1.0,
4568,1.0,
4569,1.0,
4570,1.0,
4571,1.0,
4572,1.0,
4573,0.0,
4574,1.0,
4575,2.0,
4576,1.0,
4577,1.0,
4578,1.0,
4579,1.0,
4580,1.0,
4581,1.0,
4582,1.0,
4583,2.0,
4584,1.0,
4585,1.0,
4586,1.0,
4587,1.0,
4588,1.0,
4589,2.0,
4590,1.0,
4591,1.0,
4592,1.0,
4593,1.0,
4594,1.0,
4595,1.0,
4596,2.0,
4597,1.0,
4598,2.0,
4599,1.0,
4600,1.0,
4601,2.0,
4602,1.0,
4603,1.0,
4604,1.0,
4605,1.0,
4606,1.0,
4607,1.0,
4608,0.0,
4609,1.0,
4610,1.0,
4611,1.0,
4612,1.0,
4613,1.0,
4614,1.0,
4615,1.0,
4616,1.0,
4617,1.0,
4618,1.0,
4619,1.0,
4620,2.0,
4621,1.0,
4622,1.0,
4623,2.0,
4624,1.0,
4625,1.0,
4626,1.0,
4627,1.0,
4628,1.0,
4629,1.0,
4630,1.0,
4631,1.0,
4632,1.0,
4633,1.0,
4634,0.0,
4635,1.0,
4636,1.0,
4637,1.0,
4638,1.0,
4639,1.0,
4640,1.0,
4641,1.0,
4642,1.0,
4643,1.0,
4644,1.0,
4645,2.0,
4646,1.0,
4647,1.0,
4648,1.0,
4649,1.0,
4650,1.0,
4651,0.0,
4652,1.0,
4653,1.0,
4654,1.0,
4655,1.0,
4656,0.0,
4657,1.0,
4658,1.0,
4659,1.0,
4660,1.0,
4661,1.0,
4662,2.0,
4663,1.0,
4664,2.0,
4665,2.0,
4666,1.0,
4667,1.0,
4668,0.0,
4669,2.0,
4670,2.0,
4671,1.0,
4672,2.0,
4673,0.0,
4674,2.0,
4675,1.0,
4676,1.0,
4677,0.0,
4678,2.0,
4679,2.0,
4680,2.0,
4681,2.0,
4682,2.0,
4683,1.0,
4684,1.0,
4685,2.0,
4686,2.0,
4687,1.0,
4688,1.0,
4689,2.0,
4690,2.0,
4691,2.0,
4692,2.0,
4693,1.0,
4694,1.0,
4695,2.0,
4696,2.0,
4697,2.0,
4698,2.0,
4699,2.0,
4700,2.0,
4701,1.0,
4702,1.0,
4703,1.0,
4704,2.0,
4705,1.0,
4706,1.0,
4707,1.0,
4708,1.0,
4709,1.0,
4710,0.0,
4711,2.0,
4712,1.0,
4713,2.0,
4714,2.0,
4715,2.0,
4716,1.0,
4717,1.0,
4718,1.0,
4719,1.0,
4720,1.0,
4721,1.0,
4722,1.0,
4723,0.0,
4724,2.0,
4725,1.0,
4726,1.0,
4727,2.0,
4728,1.0,
4729,2.0,
4730,2.0,
4731,0.0,
4732,1.0,
4733,2.0,
4734,2.0,
4735,1.0,
4736,1.0,
4737,1.0,
4738,0.0,
4739,1.0,
4740,1.0,
4741,1.0,
4742,0.0,
4743,0.0,
4744,0.0,
4745,2.0,
4746,1.0,
4747,2.0,
4748,1.0,
4749,2.0,
4750,1.0,
4751,2.0,
4752,2.0,
4753,1.0,
4754,1.0,
4755,2.0,
4756,2.0,
4757,2.0,
4758,1.0,
4759,1.0,
4760,1.0,
4761,2.0,
4762,0.0,
4763,1.0,
4764,2.0,
4765,2.0,
4766,1.0,
4767,2.0,
4768,1.0,
4769,1.0,
4770,1.0,
4771,1.0,
4772,1.0,
4773,1.0,
4774,1.0,
4775,1.0,
4776,2.0,
4777,2.0,
4778,2.0,
4779,1.0,
4780,1.0,
4781,1.0,
4782,2.0,
4783,1.0,
4784,0.0,
4785,2.0,
4786,1.0,
4787,1.0,
4788,2.0,
4789,2.0,
4790,1.0,
4791,1.0,
4792,1.0,
4793,2.0,
4794,1.0,
4795,1.0,
4796,1.0,
4797,1.0,
4798,1.0,
4799,1.0,
4800,0.0,
4801,1.0,
4802,1.0,
4803,1.0,
4804,1.0,
4805,0.0,
4806,2.0,
4807,1.0,
4808,1.0,
4809,1.0,
4810,1.0,
4811,1.0,
4812,1.0,
4813,1.0,
4814,1.0,
4815,0.0,
4816,0.0,
4817,1.0,
4818,1.0,
4819,1.0,
4820,1.0,
4821,1.0,
4822,1.0,
4823,2.0,
4824,1.0,
4825,1.0,
4826,1.0,
4827,1.0,
4828,2.0,
4829,1.0,
4830,1.0,
4831,0.0,
4832,1.0,
4833,1.0,
4834,1.0,
4835,1.0,
4836,1.0,
4837,2.0,
4838,1.0,
4839,1.0,
4840,1.0,
4841,1.0,
4842,1.0,
4843,1.0,
4844,1.0,
4845,1.0,
4846,0.0,
4847,1.0,
4848,1.0,
4849,1.0,
4850,0.0,
4851,1.0,
4852,0.0,
4853,2.0,
4854,1.0,
4855,1.0,
4856,1.0,
4857,1.0,
4858,1.0,
4859,2.0,
4860,1.0,
4861,0.0,
4862,2.0,
4863,1.0,
4864,1.0,
4865,1.0,
4866,1.0,
4867,1.0,
4868,0.0,
4869,1.0,
4870,1.0,
4871,1.0,
4872,1.0,
4873,1.0,
4874,1.0,
4875,1.0,
4876,1.0,
4877,1.0,
4878,1.0,
4879,1.0,
4880,0.0,
4881,0.0,
4882,1.0,
4883,0.0,
4884,0.0,
4885,1.0,
4886,0.0,
4887,1.0,
4888,1.0,
4889,1.0,
4890,0.0,
4891,1.0,
4892,0.0,
4893,1.0,
4894,1.0,
4895,1.0,
4896,1.0,
4897,1.0,
4898,0.0,
4899,1.0,
4900,0.0,
4901,1.0,
4902,1.0,
4903,1.0,
4904,1.0,
4905,0.0,
4906,1.0,
4907,1.0,
4908,1.0,
4909,0.0,
4910,1.0,
4911,1.0,
4912,1.0,
4913,1.0,
4914,1.0,
4915,1.0,
4916,0.0,
4917,1.0,
4918,1.0,
4919,1.0,
4920,2.0,
4921,1.0,
4922,1.0,
4923,0.0,
4924,1.0,
4925,1.0,
4926,1.0,
4927,2.0,
4928,1.0,
4929,2.0,
4930,1.0,
4931,1.0,
4932,1.0,
4933,1.0,
4934,1.0,
4935,1.0,
4936,0.0,
4937,1.0,
4938,0.0,
4939,1.0,
4940,1.0,
4941,1.0,
4942,1.0,
4943,1.0,
4944,1.0,
4945,1.0,
4946,1.0,
4947,1.0,
4948,2.0,
4949,2.0,
4950,1.0,
4951,0.0,
4952,1.0,
4953,1.0,
4954,1.0,
4955,1.0,
4956,1.0,
4957,1.0,
4958,1.0,
4959,1.0,
4960,1.0,
4961,1.0,
4962,1.0,
4963,1.0,
4964,1.0,
4965,1.0,
4966,1.0,
4967,1.0,
4968,1.0,
4969,1.0,
4970,1.0,
4971,2.0,
4972,1.0,
4973,1.0,
4974,1.0,
4975,1.0,
4976,2.0,
4977,1.0,
4978,1.0,
4979,1.0,
4980,1.0,
4981,2.0,
4982,2.0,
4983,1.0,
4984,1.0,
4985,1.0,
4986,0.0,
4987,1.0,
4988,1.0,
4989,1.0,
4990,1.0,
4991,1.0,
4992,1.0,
4993,2.0,
4994,1.0,
4995,0.0,
4996,1.0,
4997,1.0,
4998,1.0,
4999,1.0,
5000,1.0,
5001,1.0,
5002,1.0,
5003,1.0,
5004,2.0,
5005,1.0,
5006,1.0,
5007,1.0,
5008,2.0,
5009,2.0,
5010,1.0,
5011,1.0,
5012,1.0,
5013,1.0,
5014,1.0,
5015,0.0,
5016,1.0,
5017,0.0,
5018,1.0,
5019,1.0,
5020,2.0,
5021,1.0,
5022,1.0,
5023,1.0,
5024,2.0,
5025,1.0,
5026,1.0,
5027,1.0,
5028,1.0,
5029,1.0,
5030,1.0,
5031,1.0,
5032,1.0,
5033,0.0,
5034,1.0,
5035,2.0,
5036,2.0,
5037,1.0,
5038,2.0,
5039,1.0,
5040,1.0,
5041,1.0,
5042,1.0,
5043,1.0,
5044,1.0,
5045,1.0,
5046,1.0,
5047,1.0,
5048,1.0,
5049,1.0,
5050,1.0,
5051,1.0,
5052,1.0,
5053,1.0,
5054,1.0,
5055,1.0,
5056,1.0,
5057,1.0,
5058,0.0,
5059,1.0,
5060,1.0,
5061,1.0,
5062,1.0,
5063,1.0,
5064,1.0,
5065,1.0,
5066,0.0,
5067,1.0,
5068,1.0,
5069,1.0,
5070,1.0,
5071,0.0,
5072,0.0,
5073,1.0,
5074,1.0,
5075,1.0,
5076,1.0,
5077,0.0,
5078,1.0,
5079,1.0,
5080,1.0,
5081,1.0,
5082,1.0,
5083,2.0,
5084,0.0,
5085,1.0,
5086,1.0,
5087,1.0,
5088,1.0,
5089,1.0,
5090,1.0,
5091,0.0,
5092,1.0,
5093,1.0,
5094,2.0,
5095,0.0,
5096,1.0,
5097,1.0,
5098,1.0,
5099,1.0,
5100,1.0,
5101,0.0,
5102,1.0,
5103,1.0,
5104,1.0,
5105,2.0,
5106,1.0,
5107,1.0,
5108,1.0,
5109,1.0,
5110,1.0,
5111,1.0,
5112,1.0,
5113,2.0,
5114,1.0,
5115,1.0,
5116,2.0,
5117,1.0,
5118,1.0,
5119,1.0,
5120,1.0,
5121,1.0,
5122,1.0,
5123,1.0,
5124,1.0,
5125,1.0,
5126,0.0,
5127,1.0,
5128,2.0,
5129,1.0,
5130,1.0,
5131,1.0,
5132,1.0,
5133,1.0,
5134,1.0,
5135,1.0,
5136,1.0,
5137,1.0,
5138,1.0,
5139,1.0,
5140,0.0,
5141,1.0,
5142,1.0,
5143,1.0,
5144,1.0,
5145,1.0,
5146,1.0,
5147,1.0,
5148,1.0,
5149,0.0,
5150,1.0,
5151,1.0,
5152,1.0,
5153,0.0,
5154,0.0,
5155,1.0,
5156,1.0,
5157,1.0,
5158,0.0,
5159,1.0,
5160,1.0,
5161,1.0,
5162,1.0,
5163,1.0,
5164,1.0,
5165,2.0,
5166,1.0,
5167,1.0,
5168,1.0,
5169,0.0,
5170,1.0,
5171,1.0,
5172,1.0,
5173,1.0,
5174,1.0,
5175,1.0,
5176,2.0,
5177,2.0,
5178,2.0,
5179,1.0,
5180,1.0,
5181,1.0,
5182,2.0,
5183,2.0,
5184,1.0,
5185,1.0,
5186,1.0,
5187,2.0,
5188,2.0,
5189,0.0,
5190,1.0,
5191,1.0,
5192,1.0,
5193,1.0,
5194,1.0,
5195,1.0,
5196,1.0,
5197,2.0,
5198,2.0,
5199,1.0,
5200,1.0,
5201,1.0,
5202,1.0,
5203,2.0,
5204,2.0,
5205,0.0,
5206,1.0,
5207,2.0,
5208,1.0,
5209,1.0,
5210,1.0,
5211,1.0,
5212,1.0,
5213,1.0,
5214,1.0,
5215,2.0,
5216,1.0,
5217,1.0,
5218,1.0,
5219,1.0,
5220,1.0,
5221,2.0,
5222,2.0,
5223,2.0,
5224,2.0,
5225,2.0,
5226,0.0,
5227,1.0,
5228,1.0,
5229,2.0,
5230,1.0,
5231,1.0,
5232,1.0,
5233,1.0,
5234,1.0,
5235,1.0,
5236,1.0,
5237,1.0,
5238,1.0,
5239,1.0,
5240,1.0,
5241,1.0,
5242,2.0,
5243,0.0,
5244,1.0,
5245,0.0,
5246,1.0,
5247,1.0,
5248,1.0,
5249,2.0,
5250,1.0,
5251,1.0,
5252,1.0,
5253,1.0,
5254,1.0,
5255,1.0,
5256,1.0,
5257,1.0,
5258,1.0,
5259,1.0,
5260,2.0,
5261,1.0,
5262,1.0,
5263,1.0,
5264,1.0,
5265,1.0,
5266,1.0,
5267,1.0,
5268,1.0,
5269,1.0,
5270,1.0,
5271,2.0,
5272,2.0,
5273,1.0,
5274,1.0,
5275,1.0,
5276,1.0,
5277,1.0,
5278,1.0,
5279,1.0,
5280,1.0,
5281,1.0,
5282,1.0,
5283,2.0,
5284,2.0,
5285,2.0,
5286,2.0,
5287,1.0,
5288,1.0,
5289,1.0,
5290,1.0,
5291,1.0,
5292,1.0,
5293,1.0,
5294,2.0,
5295,1.0,
5296,1.0,
5297,1.0,
5298,2.0,
5299,1.0,
5300,0.0,
5301,1.0,
5302,1.0,
5303,1.0,
5304,1.0,
5305,1.0,
5306,1.0,
5307,1.0,
5308,1.0,
5309,1.0,
5310,1.0,
5311,1.0,
5312,1.0,
5313,1.0,
5314,2.0,
5315,2.0,
5316,1.0,
5317,2.0,
5318,1.0,
5319,1.0,
5320,1.0,
5321,1.0,
5322,1.0,
5323,2.0,
5324,0.0,
5325,1.0,
5326,1.0,
5327,1.0,
5328,1.0,
5329,1.0,
5330,1.0,
5331,1.0,
5332,0.0,
5333,1.0,
5334,1.0,
5335,1.0,
5336,1.0,
5337,1.0,
5338,1.0,
5339,1.0,
5340,1.0,
5341,1.0,
5342,1.0,
5343,1.0,
5344,1.0,
5345,0.0,
5346,1.0,
5347,1.0,
5348,1.0,
5349,1.0,
5350,1.0,
5351,1.0,
5352,1.0,
5353,1.0,
5354,1.0,
5355,1.0,
5356,2.0,
5357,1.0,
5358,1.0,
5359,2.0,
5360,2.0,
5361,2.0,
5362,2.0,
5363,2.0,
5364,1.0,
5365,2.0,
5366,1.0,
5367,1.0,
5368,2.0,
5369,1.0,
5370,1.0,
